Filename,i_index,k_index,Porosity,Porosity_pct,Mean,Variance,Skew,Kurtosis,P0,P10,P20,P30,P40,P50,P60,P70,P80,P90,P100,Radius_bin_1,VolFrac_bin_1,Radius_bin_2,VolFrac_bin_2,Radius_bin_3,VolFrac_bin_3,Radius_bin_4,VolFrac_bin_4,Radius_bin_5,VolFrac_bin_5,Radius_bin_6,VolFrac_bin_6,Radius_bin_7,VolFrac_bin_7,Radius_bin_8,VolFrac_bin_8,Radius_bin_9,VolFrac_bin_9,Radius_bin_10,VolFrac_bin_10,Radius_bin_11,VolFrac_bin_11,Radius_bin_12,VolFrac_bin_12,Radius_bin_13,VolFrac_bin_13,Radius_bin_14,VolFrac_bin_14,Radius_bin_15,VolFrac_bin_15,Radius_bin_16,VolFrac_bin_16,Radius_bin_17,VolFrac_bin_17,Radius_bin_18,VolFrac_bin_18,Radius_bin_19,VolFrac_bin_19,Radius_bin_20,VolFrac_bin_20
CELL_i00002_k01_seed1563890638_void_mask.tif,2,1,0.107797,10.78,0.016674622175694,5.531559622962422e-05,0.15369086429546328,-0.7834925207747365,0.005,0.0063,0.0102,0.0111,0.0149,0.0159,0.0193,0.0207,0.024,0.0264,0.0367,0.005793558657169342,0.12692955277048526,0.0073806759715080265,0.014406708906555842,0.00896779328584671,0.000674879634869245,0.010554910600185395,0.18898601074241397,0.01214202791452408,0.022363794910804567,0.013729145228862764,0.010558039648598755,0.015316262543201448,0.15975862036976912,0.016903379857540132,0.0399176229394139,0.01849049717187882,0.03179587558095309,0.0200776144862175,0.11689680603356307,0.021664731800556183,0.0671632791265063,0.02325184911489487,0.02095953505199588,0.024838966429233555,0.08222979303691198,0.02642608374357224,0.03834522296538865,0.02801320105791092,0.025251166544523505,0.029600318372249607,0.019453231537055762,0.031187435686588293,0.013154354944942808,0.03277455300092698,0.0161936324758574,0.03436167031526566,0.0030833418369713445,0.03594878762960434,0.001878530942419548
CELL_i00003_k01_seed643126122_void_mask.tif,3,1,0.114428,11.443,0.017674637416462743,5.657872148820098e-05,0.06828695494179986,-0.7635245145742018,0.005,0.0065,0.0113,0.0125,0.0153,0.0173,0.0205,0.0217,0.0252,0.0273,0.0354,0.005758883476257325,0.10228495460568503,0.007276650428771973,0.011552036599473686,0.008794417381286623,0.0004948531990129154,0.01031218433380127,0.0699370673448231,0.011829951286315919,0.12046999037603381,0.013347718238830568,0.0,0.014865485191345215,0.12216647385962555,0.016383252143859862,0.06914836092167227,0.017901019096374513,0.03569715858133344,0.019418786048889164,0.04037696234418405,0.02093655300140381,0.12862141327014942,0.02245431995391846,0.05478232467394854,0.023972086906433106,0.015584052399819534,0.025489853858947756,0.10167430794288543,0.027007620811462407,0.03889349513831311,0.028525387763977055,0.017752448867900412,0.030043154716491702,0.022018236378155236,0.03156092166900635,0.032902821974103776,0.033078688621520996,0.005906559044288815,0.03459645557403565,0.009736482478591863
CELL_i00004_k01_seed1805651843_void_mask.tif,4,1,0.117949,11.795,0.018709624991347547,6.434148289422724e-05,0.02052682866584943,-0.8762017326292404,0.005,0.0074,0.0107,0.0146,0.0157,0.0192,0.0206,0.0239,0.0262,0.0296,0.0364,0.005785013735294342,0.09399209402388749,0.007355041205883027,0.010720757956315772,0.008925068676471712,0.00043874988077448893,0.010495096147060396,0.15657329984421198,0.01206512361764908,0.018126516813446517,0.013635151088237764,0.007139753494632202,0.015205178558826448,0.14143324961053,0.01677520602941513,0.0372608866138895,0.01834523350000382,0.025914857088354053,0.0199152609705925,0.11937388060492375,0.021485288441181187,0.048900475842261995,0.023055315911769868,0.036971566040335316,0.024625343382358555,0.056398435761294635,0.026195370852947236,0.09511334371920006,0.027765398323535924,0.021558091967909792,0.029335425794124605,0.04421199885543509,0.030905453264713292,0.033946947297025194,0.03247548073530197,0.03008827986731525,0.034045508205890654,0.004198857554658274,0.03561553567647934,0.017637957163598596
CELL_i00005_k01_seed1920553815_void_mask.tif,5,1,0.116688,11.669,0.020477652443154616,8.108604538127203e-05,-0.026520166893144292,-0.8820698532061706,0.005,0.0079,0.0114,0.015,0.0181,0.0207,0.0233,0.0261,0.0287,0.0322,0.0415,0.005913327932357788,0.09465917234685974,0.0077399837970733645,0.008765868922246968,0.009566639661788941,0.049480078885321695,0.011393295526504517,0.08915305402101965,0.013219951391220093,0.0,0.01504660725593567,0.12287106577668941,0.016873263120651245,0.03128953505437024,0.01869991898536682,0.022667210851123772,0.0205265748500824,0.1388955840716781,0.022353230714797973,0.0412391122937482,0.024179886579513553,0.06763098723416108,0.026006542444229126,0.060638002714494904,0.027833198308944707,0.07277503007476108,0.02965985417366028,0.043473696501472404,0.03148651003837585,0.0630868327714736,0.03331316590309143,0.021735241406866796,0.03513982176780701,0.03829644555423794,0.03696647763252258,0.02064901495114659,0.03879313349723816,0.009754613516556385,0.040619789361953734,0.002939453051771438
CELL_i00006_k01_seed172631305_void_mask.tif,6,1,0.120358,12.036,0.018522822266498543,6.468188485344118e-05,0.1078229021515761,-0.8186440608052297,0.005,0.0076,0.0109,0.0149,0.016,0.018,0.0207,0.0227,0.026,0.03,0.0377,0.005818729281425477,0.09375610161394181,0.007456187844276429,0.01040753588268284,0.00909364640712738,0.0004891676879297095,0.010731104969978334,0.16246390960264215,0.012368563532829285,0.020388218432586255,0.014006022095680238,0.009265106038261015,0.01564348065853119,0.14822092516045948,0.017280939221382144,0.0585682238331637,0.018918397784233095,0.007454874021145338,0.020555856347084046,0.15174895623455123,0.022193314909935,0.04550401927590719,0.023830773472785952,0.010298485761169849,0.025468232035636904,0.1013137943210851,0.027105690598487858,0.04083148121222192,0.02874314916133881,0.028511933199011276,0.03038060772418976,0.039398251043765445,0.03201806628704071,0.04183162661238394,0.03365552484989166,0.009537212055750576,0.03529298341274262,0.018327690422283615,0.03693044197559357,0.0016824875890575992
CELL_i00007_k01_seed471562565_void_mask.tif,7,1,0.113584,11.358,0.02158400326975046,9.392640794290917e-05,0.09580882135833678,-0.8259248173734779,0.005,0.0095,0.0124,0.016,0.019,0.021,0.0253,0.0268,0.0304,0.0357,0.045,0.006,0.07979574543013415,0.008,0.008313249034302882,0.01,0.047768716915932076,0.012,0.08939328909284999,0.014,0.005442019655100311,0.016,0.1388028657268315,0.018000000000000002,0.029488153014845874,0.02,0.10193909780228246,0.022000000000000002,0.06808082142031761,0.024,0.008765558453564,0.026000000000000002,0.13890851464227938,0.028,0.03593163634762895,0.030000000000000002,0.06730276117842561,0.032,0.03799179019886207,0.034,0.015056070960854874,0.036,0.07271506707605621,0.038,0.015813221521564485,0.04,0.02760077916075143,0.041999999999999996,0.007199533383956772,0.044,0.003691108983459342
CELL_i00008_k01_seed140958284_void_mask.tif,8,1,0.112829,11.283,0.018707535379633333,6.648958951579955e-05,0.16188724725032802,-0.6538095157347432,0.005,0.0083,0.011,0.0142,0.0158,0.0192,0.0207,0.0237,0.026,0.0302,0.0406,0.005890504837036133,0.09143895372991298,0.007671514511108399,0.00980462756263606,0.009452524185180665,0.06473380713134323,0.01123353385925293,0.097554382446947,0.013014543533325196,0.018518005616888333,0.014795553207397462,0.11427764267948838,0.016576562881469727,0.07529178460839654,0.018357572555541993,0.02868601372647859,0.02013858222961426,0.12051382895633339,0.021919591903686524,0.06519357215264199,0.023700601577758794,0.02811989342314446,0.025481611251831057,0.10901084048369494,0.02726262092590332,0.03964836284877054,0.02904363059997559,0.029490325546871105,0.030824640274047854,0.045821400676907056,0.03260564994812012,0.023685099735773596,0.03438665962219238,0.012712779805790823,0.03616766929626465,0.017800107463149556,0.037948678970336915,0.0024118275936563503,0.03972968864440918,0.005286743811175059
CELL_i00009_k01_seed1992313184_void_mask.tif,9,1,0.111658,11.166,0.01713672502705894,5.4263981240496285e-05,0.0825808781188143,-0.8002373935929801,0.005,0.0065,0.0105,0.0114,0.0154,0.0165,0.02,0.0212,0.0247,0.0268,0.0374,0.005810414373874664,0.11111583783553836,0.007431243121623993,0.012784545700832674,0.009052071869373322,0.0007052770395380548,0.010672900617122649,0.1801546235947635,0.012293729364871978,0.02210763647110715,0.013914558112621307,0.010415710437876289,0.015535386860370636,0.15856978772280597,0.017156215608119967,0.04042916667599573,0.018777044355869292,0.03253006383316951,0.020397873103618624,0.1302792225384152,0.02201870185136795,0.061510233233997486,0.02363953059911728,0.023297651539407077,0.025260359346866608,0.09684461291485402,0.026881188094615933,0.040636271838399754,0.028502016842365266,0.03017578190594963,0.03012284559011459,0.03131318106812528,0.031743674337863924,0.01266811901494068,0.03336450308561325,0.000151130794186726,0.03498533183336258,0.00241697321962327,0.03660616058111191,0.0018941726204736327
CELL_i00010_k01_seed1622936911_void_mask.tif,10,1,0.120255,12.026,0.019584342201429496,7.370893234793729e-05,0.20450778384405535,-0.540822844521085,0.005,0.0091,0.0116,0.0151,0.0165,0.0205,0.0217,0.0248,0.027,0.0319,0.0436,0.005964724779129028,0.08179675960430043,0.007894174337387086,0.009953817033126379,0.009823623895645141,0.061138639333169105,0.011753073453903199,0.10641520181530348,0.013682523012161257,0.008657617175115874,0.015611972570419314,0.1353910376147428,0.01754142212867737,0.05227417069715179,0.019470871686935426,0.04153244709436065,0.021400321245193483,0.15320313125296897,0.02332977080345154,0.022594624148816633,0.0252592203617096,0.11076947704000757,0.027188669919967656,0.042482508578098904,0.029118119478225714,0.03844110918119045,0.03104756903648377,0.0367083384006744,0.03297701859474182,0.05752861358587922,0.03490646815299989,0.017053291796728424,0.03683591771125794,0.0075256511403336435,0.03876536726951599,0.003967598121913469,0.04069481682777405,0.00432101267822748,0.0426242663860321,0.008244953707890397
CELL_i00011_k01_seed998773803_void_mask.tif,11,1,0.111125,11.113,0.017195731694392265,5.644949593072368e-05,0.0020618112643296864,-0.9312827337340934,0.005,0.0062,0.0108,0.0121,0.0149,0.0167,0.0205,0.0214,0.0248,0.0266,0.035,0.00575,0.12435869026019093,0.00725,0.012636656201736556,0.00875,0.0005646787798888865,0.01025,0.07047573624776575,0.01175,0.12054992064125912,0.013250000000000001,0.0,0.014750000000000001,0.11611010561292956,0.01625,0.06880982136128082,0.017750000000000002,0.030923474776743783,0.01925,0.007942623236644278,0.02075,0.15862299367492275,0.022250000000000002,0.05272997443197477,0.02375,0.014382436015257578,0.02525,0.10425297609339021,0.026750000000000003,0.042317162747848434,0.02825,0.016213705046451015,0.029750000000000002,0.029954971929165436,0.03125,0.015518542723798961,0.03275,0.009760393970310494,0.03425,0.0038751362484406656
